날짜,종가,전일비,시가,고가,저가,거래량,MA5,MA20,MA60,RSI,MACD,MACD_Signal,MACD_Histogram,평균거래량,거래량비율,거래량신호,골든크로스,데드크로스,MACD_골든크로스
2025-06-16,53200,"상승
				1,700",51300,53300,50800,4949701,51320.0,43395.0,40966.666666666664,74.80019717227124,3483.2409058335033,2311.040917136084,1172.1999886974195,3838375.0,1.2895303351027454,False,False,False,False
2025-06-17,51800,"하락
				1,400",53800,54000,51200,3981660,51680.0,44115.0,41096.666666666664,69.48587637862033,3548.447952591072,2558.5223242270818,989.9256283639902,3991825.0,0.9974535456839917,False,False,False,False
2025-06-18,55200,"상승
				3,400",51600,55400,51600,8380598,52440.0,45052.5,41295.0,74.26738098763309,3830.323012556786,2812.882461893023,1017.4405506637631,4341358.6,1.9304090659546072,True,False,False,False
2025-06-19,60400,"상승
				5,200",57300,61800,56800,14753547,54420.0,46245.0,41590.833333333336,79.54629681037181,4422.329706119017,3134.771910738222,1287.5577953807951,4995035.2,2.953642248607177,True,False,False,False
2025-06-20,66600,"상승
				6,200",60100,67200,58600,16754279,57440.0,47702.5,41974.166666666664,83.81072788147887,5330.342589039639,3573.8860463985056,1756.4565426411336,5766380.6,2.9055104340493934,True,False,False,False
2025-06-23,67600,"상승
				1,000",67000,68900,65600,12708128,60320.0,49220.0,42402.5,84.37652380416034,6060.77612877472,4071.2640628737486,1989.5120659009713,6357580.55,1.9988937458291425,True,False,False,False
2025-06-24,70400,"상승
				2,800",68100,71600,66000,12083420,64040.0,50870.0,42872.5,85.86602086642506,6787.346268125286,4614.480503924056,2172.8657642012295,6907694.4,1.749269626056416,True,False,False,False
2025-06-25,69400,"하락
				1,000",69400,70700,67200,6399440,66880.0,52390.0,43314.166666666664,82.82884298900831,7199.475622110767,5131.479527561399,2067.9960945493685,7093837.5,0.9021125730607729,False,False,False,False
2025-06-26,63100,"하락
				6,300",67500,67600,61100,12516562,67420.0,53497.5,43672.5,66.79855898277034,6937.759581818929,5492.735538412905,1445.0240434060242,7547230.6,1.6584311071666473,True,False,False,False
2025-06-27,60900,"하락
				2,200",63000,63500,58900,7751588,66280.0,54457.5,44001.666666666664,62.26664262209673,6478.150039347325,5689.818438599789,788.331600747536,7795422.75,0.9943768604467281,False,False,False,False
2025-06-30,60000,"하락
				900",61200,62000,59500,4067265,64760.0,55257.5,44350.0,60.45953463912899,5972.437149498095,5746.34218077945,226.09496871864485,7766542.25,0.5236905780046455,False,False,False,False
2025-07-01,60100,"상승
				100",59900,63400,59300,4862065,62700.0,56127.5,44648.333333333336,60.59637273778421,5516.138593069234,5700.301463237407,-184.16287016817296,7832692.25,0.6207399505578686,False,False,False,False
2025-07-02,58700,"하락
				1,400",61000,61300,58100,2974555,60560.0,56905.0,44945.0,57.59143239654937,4984.096834122756,5557.060537414477,-572.9637032917208,7877635.9,0.37759488224125715,False,False,False,False
2025-07-03,59500,"상승
				800",59200,61400,58800,3330017,59840.0,57800.0,45222.5,58.84727288560597,4574.273839687507,5360.503197869083,-786.2293581815766,7852213.0,0.42408643270374863,False,False,False,False
2025-07-04,58400,"하락
				1,100",60000,60400,58300,2125150,59340.0,58505.0,45498.333333333336,56.37522681288663,4113.309683481115,5111.0644949914895,-997.7548115103746,7704963.75,0.2758157038701188,False,False,False,False
2025-07-07,60100,"상승
				1,700",57600,61000,57500,3213170,59360.0,58940.0,45822.5,59.22594964246933,3840.892641627317,4857.030124318655,-1016.1374826913379,7226383.9,0.44464424316012324,False,False,False,False
2025-07-08,60800,"상승
				700",61400,61600,59900,2354516,59500.0,59480.0,46185.0,60.37419246537807,3639.5300858543706,4613.530116625799,-974.0000307714281,6899307.6,0.34126844844546433,False,False,False,False
2025-07-09,60500,"하락
				300",60700,61000,59500,2152533,59860.0,59935.0,46574.166666666664,59.599550946797194,3416.359649441336,4374.096023188907,-957.7363737475707,6741912.45,0.3192763204749121,False,False,True,False
2025-07-10,60800,"상승
				300",61000,61800,59700,3149990,60120.0,60450.0,46920.833333333336,60.15018170095171,3226.509767357711,4144.578772022668,-918.069004664957,6695828.7,0.470440649116367,False,False,False,False
2025-07-11,60000,"하락
				800",62000,62000,59900,2465478,60440.0,60875.0,47270.833333333336,57.88454479817465,2977.1799763536474,3911.0990128888643,-933.919036535217,6548683.1,0.3764845484735702,False,False,False,False
2025-07-14,58300,"하락
				1,700",59500,59600,56500,3469359,60080.0,61130.0,47592.5,53.29097178314495,2612.2956104518453,3651.338332401461,-1039.0427219496155,6474666.0,0.5358359798018925,False,False,False,False
2025-07-15,57200,"하락
				1,100",57400,58000,56300,2979693,59360.0,61400.0,47898.333333333336,50.49846262947945,2208.8985077031175,3362.8503674617923,-1153.9518597586748,6424567.65,0.4637966571960683,False,False,False,False
2025-07-16,56100,"하락
				1,100",56900,57600,56000,1844953,58480.0,61445.0,48204.166666666664,47.800957701401884,1779.9247262594945,3046.265239221333,-1266.3405129618386,6097785.4,0.3025611560551147,False,False,False,False
2025-07-17,57500,"상승
				1,400",57500,59100,57000,3318001,57820.0,61300.0,48525.833333333336,51.362020628927034,1535.231025968802,2744.058396570827,-1208.827370602025,5526008.1,0.600433611380338,False,False,False,False
2025-07-18,56900,"하락
				600",57700,57800,56100,1334076,57200.0,60815.0,48824.166666666664,49.79417411470067,1278.160679291257,2450.878853114913,-1172.718173823656,4754997.95,0.28056289698295245,False,False,False,False
2025-07-21,56900,보합0,56700,57400,56400,1111739,56920.0,60280.0,49124.166666666664,49.794174114700674,1062.1863543525396,2173.1403533624384,-1110.9539990098988,4175178.5,0.26627340603521504,False,False,False,False
2025-07-22,56500,"하락
				400",57100,57100,56100,1274106,56780.0,59585.0,49412.5,48.64605440452355,848.9621812028126,1908.3047189305134,-1059.3425377277008,3634712.8,0.350538287371701,False,False,False,False
2025-07-23,55000,"하락
				1,500",56700,56900,54100,1861734,56560.0,58865.0,49672.5,44.50218617821137,552.5733027384631,1637.1584356921035,-1084.5851329536404,3407827.5,0.5463111028947328,False,False,False,False
2025-07-24,54100,"하락
				900",55500,55900,53500,1968455,55880.0,58415.0,49916.666666666664,42.180487551863706,242.2677905200835,1358.1803066576995,-1115.912516137616,2880422.15,0.6833911480648766,False,False,False,False
2025-07-25,55800,"상승
				1,700",54000,55900,53700,1822409,55660.0,58160.0,50214.166666666664,47.72784323881858,132.00258532881708,1112.944762391923,-980.9421770631059,2583963.2,0.7052766850549574,False,False,False,False
2025-07-28,55900,"상승
				100",56800,57200,55400,1437014,55460.0,57955.0,50511.666666666664,48.04362438559991,52.08537231196533,900.7728843759314,-848.6875120639661,2452450.65,0.5859502208535776,False,False,False,False
2025-07-29,56000,"상승
				100",56300,56600,55300,1272773,55360.0,57750.0,50804.166666666664,48.37945712262945,-3.1441862888314063,719.9894702429789,-723.1336565318103,2272986.05,0.5599563622486817,False,False,False,False
2025-07-30,56300,"상승
				300",56300,58800,56000,3314430,55620.0,57630.0,51105.0,49.43539111678878,-22.447752870211843,571.5020256203408,-593.9497784905526,2289979.8,1.4473621121024738,False,False,False,False
2025-07-31,58000,"상승
				1,700",56500,58300,55800,2062382,56400.0,57555.0,51437.5,55.04697519029146,98.29672063862381,476.8609646239974,-378.5642439853736,2226598.05,0.9262480042143215,False,False,False,False
2025-08-01,55500,"하락
				2,500",57200,57500,55300,2256317,56340.0,57410.0,51723.333333333336,46.81829496149733,-7.65329835745797,379.95811202770636,-387.61141038516433,2233156.4,1.0103712395602924,False,False,False,False
2025-08-04,55400,"하락
				100",55000,59400,54700,8113567,56240.0,57175.0,52030.0,46.51874491617055,-98.55256340160122,284.25597694184484,-382.80854034344605,2478176.25,3.2740072462561933,True,False,False,False
2025-08-05,54700,"하락
				700",55800,55900,53300,4343070,55980.0,56870.0,52325.833333333336,44.37828530478355,-224.48728600425238,182.5073243526254,-406.9946103568778,2577603.95,1.6849252578154994,True,False,False,False
2025-08-06,56800,"상승
				2,100",55400,57200,54100,3966137,56080.0,56685.0,52637.5,51.576736177871226,-153.07446427123796,115.39096662785273,-268.4654308990907,2668284.15,1.486399789917427,False,False,False,False
2025-08-07,63600,"상승
				6,800",57900,63600,57400,11910000,57200.0,56825.0,53071.666666666664,66.63464643983338,447.0703329756652,181.72683989741523,265.34349307825,3106284.65,3.8341624615760828,True,True,False,True
2025-08-08,63800,"상승
				200",62500,65300,61700,7219790,58860.0,57015.0,53502.5,66.96007485209834,928.1288455426038,331.00724102645296,597.1216045161509,3344000.25,2.1590279486372648,True,False,False,False
2025-08-11,64200,"상승
				400",64200,65700,63500,4002999,60620.0,57310.0,53945.0,67.63988013722486,1326.358405581741,530.0774739375106,796.2809316442303,3370682.25,1.1875931052237274,False,False,False,False
2025-08-12,63700,"하락
				500",63800,64700,62700,2620057,62420.0,57635.0,54383.333333333336,65.81691770758366,1583.3603867453785,740.7340564990842,842.6263302462943,3352700.45,0.781476615365384,False,False,False,False
2025-08-13,63500,"하락
				200",64600,64800,62100,2791808,63760.0,58005.0,54834.166666666664,65.06157483626234,1750.716806326629,942.7306064645933,807.9861998620357,3400043.2,0.8211095670784417,False,False,False,False
2025-08-14,64400,"상승
				900",63000,65200,63000,3339635,63920.0,58350.0,55298.333333333336,66.90235082367178,1933.6801913965319,1140.9205234509811,792.7596679455507,3401124.9,0.9819207168781129,False,False,False,False
2025-08-18,65000,"상승
				600",64800,65500,64000,1926649,64160.0,58755.0,55757.5,68.10867385167731,2102.854579227409,1333.3073346062667,769.5472446211422,3430753.55,0.5615818717144518,False,False,False,False
2025-08-19,65200,"상승
				200",65500,66600,63700,2712501,64360.0,59170.0,56223.333333333336,68.52054100557993,2227.388876482626,1512.1236429815388,715.2652335010873,3510791.65,0.7726180504046716,False,False,False,False
2025-08-20,65300,"상승
				100",63800,65700,62300,3436218,64680.0,59610.0,56688.333333333336,68.73793966627937,2307.552341551731,1671.2093826955772,636.3429588561537,3618897.25,0.9495207414358061,False,False,False,False
2025-08-21,64000,"하락
				1,300",65900,67800,62900,4221004,64780.0,60060.0,57105.0,62.67794312954002,2240.3578786679573,1785.0390818900532,455.318796777904,3736860.75,1.1295588148421105,False,False,False,False
2025-08-22,63600,"하락
				400",63400,64700,63100,2234317,64620.0,60535.0,57482.5,60.89889936675973,2130.272668389589,1854.0857991899604,276.1868691996285,3750153.85,0.5957934232484888,False,False,False,False
2025-08-25,64700,"상승
				1,100",64100,64900,63500,1853582,64560.0,60980.0,57865.833333333336,63.93086967295002,2107.4962481613547,1904.7678889842393,202.7283591771154,3751712.5,0.4940629112705198,False,False,False,False
2025-08-26,65000,"상승
				300",64100,65800,64000,2393834,64520.0,61435.0,58215.833333333336,64.73403506322904,2089.5660471487863,1941.727520617149,147.8385265316374,3799553.5,0.6300303443549354,False,False,False,False
2025-08-27,64100,"하락
				900",65500,65500,63600,1845944,64280.0,61840.0,58572.5,60.3895617791507,1979.9105785816864,1949.3641322100566,30.546446371629827,3828212.05,0.4821948146785652,False,False,False,False
2025-08-28,63500,"하락
				600",63800,64300,62800,1229932,64180.0,62200.0,58911.666666666664,57.613542632779485,1823.5718430538254,1924.2056743788105,-100.63383132498507,3723987.15,0.3302728904421703,False,False,False,False
2025-08-29,62500,"하락
				1,000",64000,64300,61900,1704037,63960.0,62425.0,59260.0,53.222297978103384,1600.5307044715591,1859.4706803973604,-258.93997592580126,3706069.9,0.4597962385976584,False,False,False,False
2025-09-01,61200,"하락
				1,300",60600,62100,59500,2491823,63260.0,62710.0,59541.666666666664,48.09070467125558,1303.8400038219552,1748.3445450822794,-444.50454126032423,3717845.2,0.6702331232080345,False,False,False,False
2025-09-02,59300,"하락
				1,900",61700,62200,58200,3661180,62120.0,62905.0,59673.333333333336,41.75414999147267,904.9644975714473,1579.668535580113,-674.7040380086657,3495225.85,1.047480236506033,False,False,True,False
2025-09-03,58900,"하락
				400",59600,60400,58600,1641908,61080.0,63115.0,59821.666666666664,40.5429971006115,550.2333801663917,1373.7815044973688,-823.5481243309771,3360167.75,0.4886386996601583,False,False,False,False
2025-09-04,58500,"하락
				400",59000,59200,57400,2592577,60080.0,63200.0,59940.0,39.314876757925866,234.13084225454804,1145.8513720488047,-911.7205297942567,3291489.75,0.7876606633819838,False,False,False,False
2025-09-05,58500,보합0,60000,60000,58500,1536092,59280.0,62945.0,60073.333333333336,39.31487675792586,-16.195999041105097,913.4418978308228,-929.6378968719279,2772794.35,0.5539869914983057,False,False,False,False
2025-09-08,59200,"상승
				700",58700,60100,58600,1665995,58880.0,62715.0,60201.666666666664,42.829695973055784,-156.2959915201427,699.4943199606297,-855.7903114807724,2495104.6,0.667705474151264,False,False,False,False
2025-09-09,59600,"상승
				400",59700,59700,59000,1361280,58940.0,62485.0,60308.333333333336,44.79725627824851,-232.37096008325898,513.121263951852,-745.492224035111,2363018.65,0.5760767059540559,False,False,False,False
2025-09-10,59900,"상승
				300",60000,60800,59600,1665136,59140.0,62295.0,60443.333333333336,46.29024547345385,-265.39412964030635,357.4181852334204,-622.8123148737268,2315272.6,0.7191965213945001,False,False,False,False
2025-09-11,59900,보합0,60300,60600,59700,1793242,59420.0,62115.0,60521.666666666664,46.29024547345385,-288.24254875604674,228.28603843552696,-516.5285871915737,2265344.3,0.7915979924111316,False,False,False,False
2025-09-12,65500,"상승
				5,600",60500,66000,60200,6828797,60820.0,62170.0,60606.666666666664,66.12455680054552,143.86473027015018,211.40177680245162,-67.53704653230145,2439802.4,2.7989139612289913,True,False,False,False
2025-09-15,64000,"하락
				1,500",65000,65000,63700,2370450,61780.0,62120.0,60563.333333333336,59.7587510005138,361.11271548701916,241.34396453936515,119.76875094765401,2461992.45,0.9628177373167817,False,False,False,True
2025-09-16,62900,"하락
				1,100",64600,64700,62600,2130735,62440.0,62005.0,60485.0,55.53639898637767,439.4567185431224,280.96651534011664,158.49020320300576,2432904.15,0.8757989910946553,False,True,False,False
2025-09-17,62500,"하락
				400",63000,63300,62400,992359,62960.0,61865.0,60353.333333333336,54.041096460355526,463.9204620367309,317.5573046794395,146.3631573572914,2310711.2,0.42946041893941567,False,False,False,False
2025-09-18,64700,"상승
				2,200",63200,65100,62900,2541491,63920.0,61900.0,60275.0,60.36239283348494,653.2989452635011,384.70563279625185,268.59331246724923,2226735.55,1.141352865184193,False,False,False,False
2025-09-19,67000,"상승
				2,300",64800,68500,64700,5009911,64220.0,62070.0,60340.0,65.67742815473991,977.7031820336051,503.30514264372255,474.39803938988257,2365515.25,2.117894188168941,True,False,False,False
2025-09-22,66400,"하락
				600",67500,67600,65600,2276896,64700.0,62155.0,60431.666666666664,63.29311500618157,1172.8608811323065,637.2162903414394,535.6445907908671,2386680.95,0.9540009945610869,False,False,False,False
2025-09-23,63300,"하락
				3,100",66700,66700,62600,4850268,64780.0,62070.0,60486.666666666664,52.656686820413874,1065.1028290742252,722.7935980879965,342.3092309862286,2509502.65,1.932760660762801,True,False,False,False
2025-09-24,62800,"하락
				500",64600,65200,62600,2786106,64840.0,62005.0,60531.666666666664,51.16323795393344,928.6530409481056,763.9654866600184,164.6875542880872,2556510.75,1.0898080518534883,False,False,False,False
2025-09-25,63200,"상승
				400",62300,64000,62200,2815412,64540.0,61990.0,60606.666666666664,52.3280985980563,843.0738275621334,779.7871548404414,63.28667272169196,2635784.75,1.0681494382270782,False,False,False,False
2025-09-26,59300,"하락
				3,900",62400,62500,59100,4899137,63000.0,61830.0,60603.333333333336,41.84750309298581,455.3057962476305,714.8908831218793,-259.58508687424876,2795539.75,1.752483397884076,True,False,False,False
2025-09-29,60300,"상승
				1,000",59400,60700,58800,3131452,61780.0,61785.0,60635.0,44.895125110550424,226.0823438360094,617.1291752647053,-391.0468314286959,2827521.2,1.1074901931769776,False,False,True,False
2025-09-30,59600,"하락
				700",62000,62000,59600,2019879,61040.0,61800.0,60626.666666666664,43.18885739512927,-11.925572940454003,491.31822562367347,-503.2437985641275,2745456.15,0.7357170865759411,False,False,False,False
2025-10-01,60000,"상승
				400",59800,61100,59800,1644566,60480.0,61855.0,60613.333333333336,44.48719546213733,-166.35427613637148,359.7837252716645,-526.138001408036,2745589.05,0.5989847606654755,False,False,False,False
2025-10-02,59600,"하락
				400",60400,60800,59600,2321148,59760.0,61910.0,60598.333333333336,43.418596541233164,-317.3584820461474,224.35528380810212,-541.7137658542495,2732017.6,0.8496094607882467,False,False,False,False
2025-10-10,62100,"상승
				2,500",60500,62100,60400,2984964,60320.0,62090.0,60620.0,51.2932828561203,-232.61980027123354,132.96026699223498,-365.58006726346855,2804461.2,1.0643627374841198,False,False,False,False
2025-10-13,59800,"하락
				2,300",60700,60700,59600,2615559,60220.0,62120.0,60616.666666666664,45.07754973658598,-347.05394075788354,36.957425442211274,-384.0113662000948,2851939.4,0.9171159106676671,False,False,False,False
2025-10-14,59600,"하락
				200",60300,61300,59400,2138963,60220.0,62120.0,60638.333333333336,44.57175023747703,-448.7097039225482,-60.17600043074063,-388.5337034918076,2890823.55,0.7399147554336203,False,False,False,False
2025-10-15,59200,"하락
				400",59700,60200,59100,1659217,60060.0,62085.0,60671.666666666664,43.51997862222632,-555.1498636222386,-159.17077306904022,-395.9790905531984,2890527.6,0.5740187362334821,False,False,False,False
2025-10-16,58600,"하락
				600",59200,59900,58200,2296149,59860.0,62020.0,60713.333333333336,41.92196906121891,-680.0799048271583,-263.35259942066386,-416.72730540649445,2915672.95,0.7875193958224979,False,False,False,False
2025-10-17,58000,"하락
				600",58600,59500,57900,2052888,59040.0,61645.0,60721.666666666664,40.32728600879129,-818.0726162574865,-374.2966027880284,-443.7760134694581,2676877.5,0.7668965053499833,False,False,False,False
2025-10-20,58800,"상승
				800",58100,59000,56900,1646974,58840.0,61385.0,60753.333333333336,43.41783536471056,-853.0461352840066,-470.04650928722407,-382.9996259967825,2640703.7,0.6236875420744856,False,False,False,False
2025-10-21,62300,"상승
				3,500",59200,63000,59000,6975312,59380.0,61355.0,60843.333333333336,54.516618776016784,-591.5234378229216,-494.3418949943636,-97.18154282855795,2882932.55,2.419519665834707,True,False,False,False
2025-10-22,60900,"하락
				1,400",62800,62900,60000,2244634,59720.0,61275.0,60916.666666666664,50.26904322450103,-491.56664137536427,-493.7868442705638,2.2202028951995203,2945546.3,0.7620433601739685,False,False,False,True
2025-10-23,59000,"하락
				1,900",60200,60300,59000,2234207,59800.0,60990.0,60983.333333333336,45.12994144600759,-559.2179644848293,-506.8730683134169,-52.34489617141236,2930182.1,0.7624805980488379,False,False,False,False
2025-10-24,59200,"상승
				200",59700,59700,59000,1101507,60040.0,60600.0,61068.333333333336,45.758548113849926,-589.8938676106482,-523.4772281728632,-66.41663943778497,2734761.9,0.40277985443632225,False,False,False,False
2025-10-27,60900,"상승
				1,700",59500,61500,59200,2592815,60460.0,60325.0,61153.333333333336,50.906893589458086,-471.5927219957084,-513.1003269374322,41.5076049417238,2750557.85,0.942650597223396,False,True,False,True
2025-10-28,63700,"상승
				2,800",61900,64300,61300,5224554,60740.0,60345.0,61283.333333333336,57.981059864566994,-150.170539853003,-440.5143695205464,290.3438296675434,2769272.15,1.8866163081876948,True,False,False,False
2025-10-29,67700,"상승
				4,000",63800,69700,63100,11877149,62100.0,60590.0,61478.333333333336,65.60582240534555,422.4556203995744,-267.9203715365222,690.3759919360966,3223824.3,3.6841799970302356,True,False,False,False
2025-10-30,63500,"하락
				4,200",68000,68100,63200,5185767,63000.0,60605.0,61598.333333333336,54.436103525111925,531.2373058350786,-108.08883606220206,639.3261418972806,3342342.05,1.5515368931196016,True,False,False,False
2025-10-31,65100,"상승
				1,600",64700,66300,64600,3412818,64180.0,60895.0,61716.666666666664,57.410877200543084,738.0464633035226,61.13822381094288,676.9082394925797,3268026.1,1.0443056131038855,False,False,False,False
2025-11-03,64500,"하락
				600",66600,66900,64000,3029755,64900.0,61105.0,61866.666666666664,55.936051057640604,843.802396211242,217.6710582910027,626.1313379202393,3262941.25,0.9285349529354842,False,False,False,False
2025-11-04,64200,"하락
				300",64700,65500,63800,1815606,65000.0,61335.0,62013.333333333336,55.17287116878786,893.1120029484955,352.7592472225013,540.3527557259943,3252727.6,0.5581795413793642,False,False,False,False
2025-11-05,62700,"하락
				1,500",64800,65600,60500,5620424,64000.0,61470.0,62146.666666666664,51.39691573052105,801.9088514982141,442.5891680776439,359.3196834205702,3451520.5,1.6283907338809085,True,False,False,False
